,Username,Date,Likes,Content,retweets,replies,id,url,place,hashtags,media,keyword,followers,Tweet
348,pandu3018,2022-09-01 18:47:44+00:00,1.0,,0.0,0.0,1.5654110995872563e+18,https://twitter.com/pandu3018/status/1565411099587256320,,"['MyJANASENA_MyContribution', 'HBDJanasenaniPawankalyan', 'JanaSenaParty']","[Photo(previewUrl='https://pbs.twimg.com/media/Fbl1GNcUYAAmYRr?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/Fbl1GNcUYAAmYRr?format=jpg&name=large')]",myjanasena_mycontribution,156.0,#MyJANASENA_MyContribution  Small contribution from my side to my janasenani @PawanKalyan ❤💐🎂 @JanaSenaParty #HBDJanasenaniPawankalyan #JanaSenaParty https://t.co/nVeyJcmsDG
349,JSP_Rajaa,2022-09-01 18:46:35+00:00,1.0,,1.0,0.0,1.5654108093831619e+18,https://twitter.com/JSP_Rajaa/status/1565410809383161862,,"['నా_సేన_కోసం_నా_వంతు', 'MyJANASENA_MyContribution', 'HBDJanasenani', 'HBRJanasenaniPawanKalyan']","[Gif(thumbnailUrl='https://pbs.twimg.com/tweet_video_thumb/Fbl01O9WYAMKal4.jpg', variants=[VideoVariant(contentType='video/mp4', url='https://video.twimg.com/tweet_video/Fbl01O9WYAMKal4.mp4', bitrate=0)])]",myjanasena_mycontribution,12.0,"Job done…

#నా_సేన_కోసం_నా_వంతు @JanaSenaParty రాష్ట్ర రాజకీయాలను తిరగరాస్తుంది..

#MyJANASENA_MyContribution

@PawanKalyan 

#HBDJanasenani 
#HBRJanasenaniPawanKalyan

విజయోస్తు..🙏💐 https://t.co/kNPuTkvfhT"
350,fascinattedlad,2022-09-01 18:43:17+00:00,4.0,,2.0,0.0,1.5654099782694666e+18,https://twitter.com/fascinattedlad/status/1565409978269466624,,"['HBDJanaSenaniPawanKalyan', 'MyJANASENA_MyContribution']","[Photo(previewUrl='https://pbs.twimg.com/media/Fbl0FAmakAAmLKV?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/Fbl0FAmakAAmLKV?format=jpg&name=large')]",myjanasena_mycontribution,34.0,"Happy Birthday @PawanKalyan ❤️❤️❤️
#HBDJanaSenaniPawanKalyan
#MyJANASENA_MyContribution https://t.co/qaGEqO3Gzd"
351,JosamPrince,2022-09-01 18:42:12+00:00,3.0,,1.0,0.0,1.5654097072838615e+18,https://twitter.com/JosamPrince/status/1565409707283861504,,"['MyJANASENA_MyContribution', 'HBDJanasenaniPawanKalyan']","[Photo(previewUrl='https://pbs.twimg.com/media/Fblz1MyaAAAMxut?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/Fblz1MyaAAAMxut?format=jpg&name=large')]",myjanasena_mycontribution,56.0,"#MyJANASENA_MyContribution
#HBDJanasenaniPawanKalyan https://t.co/oTSXeInIri"
352,SivaMotupalli7,2022-09-01 18:39:35+00:00,2.0,,0.0,0.0,1.5654090471926866e+18,https://twitter.com/SivaMotupalli7/status/1565409047192686592,,"['HBDJanaSenaniPawanKalyan', 'MyJanasena_MyContribution']","[Photo(previewUrl='https://pbs.twimg.com/media/FblzO2JUIAEyCic?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FblzO2JUIAEyCic?format=jpg&name=large')]",myjanasena_mycontribution,38.0,"HAPPY BIRTHDAY Anna @PawanKalyan @JanaSenaParty #HBDJanaSenaniPawanKalyan
#MyJanasena_MyContribution 
✊🙏🤍 https://t.co/Wf11OSqxhj"
353,PSPK_RAINA3,2022-09-01 18:23:25+00:00,1.0,,0.0,0.0,1.5654049771701043e+18,https://twitter.com/PSPK_RAINA3/status/1565404977170104320,,"['HBDJanasenani', 'MyJANASENA_MyContribution']","[Photo(previewUrl='https://pbs.twimg.com/media/Fblvh9eUIAAjpVJ?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/Fblvh9eUIAAjpVJ?format=jpg&name=large')]",myjanasena_mycontribution,1609.0,"Happy Birthday KALYAN annaya ❤️🙏

@PawanKalyan
#HBDJanasenani
#MyJANASENA_MyContribution
# https://t.co/VcQCLgqKzp"
354,rkbadmi,2022-09-01 18:00:45+00:00,2.0,,0.0,0.0,1.565399273424175e+18,https://twitter.com/rkbadmi/status/1565399273424175104,,"['HBDJanaSenaniPawanKalyan', 'MyJANASENA_MyContribution']","[Photo(previewUrl='https://pbs.twimg.com/media/FblqVavaQAAHJtV?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FblqVavaQAAHJtV?format=jpg&name=large')]",myjanasena_mycontribution,337.0,"@PawanKalyan 🙏
#HBDJanaSenaniPawanKalyan
#MyJANASENA_MyContribution https://t.co/RcDfdPiBAC"
355,Vesley_JS,2022-09-01 17:09:03+00:00,4.0,,1.0,0.0,1.5653862648868086e+18,https://twitter.com/Vesley_JS/status/1565386264886808576,,"['ForeverFan', 'MyJANASENA_MyContribution', 'HBDJanaSenaniPawanKalyan']","[Photo(previewUrl='https://pbs.twimg.com/media/FblegujUsAIKpWF?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FblegujUsAIKpWF?format=jpg&name=large')]",myjanasena_mycontribution,70.0,"HAPPY BIRTHDAY Annaya
Nuvvu icche High ,
Ninnu chudangaane vache Chirunavvu ee jeevithaniki Saswatham 
Nee Momu meeda Chirunavvu eppatiki undalani aasisthu
 #ForeverFan 
@PawanKalyan @JanaSenaParty 
#MyJANASENA_MyContribution 
#HBDJanaSenaniPawanKalyan https://t.co/kbngXjKJdG"
356,YalamanchiliCh6,2022-09-01 16:54:02+00:00,38.0,,11.0,2.0,1.565382483923075e+18,https://twitter.com/YalamanchiliCh6/status/1565382483923075072,,"['నా_సేన_కోసం_నా_వంతు', 'MyJANASENA_MyContribution', 'HBDJanasenani']","[Photo(previewUrl='https://pbs.twimg.com/media/FblZzC8aAAAg4kN?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FblZzC8aAAAg4kN?format=jpg&name=large')]",myjanasena_mycontribution,135.0,"నేను చాక్లెట్లకు పెట్టే ఖర్చు ని తగ్గిస్తూ జనసేన కు నా వంతు సాయం #నా_సేన_కోసం_నా_వంతు 
#MyJANASENA_MyContribution  
#HBDJanasenani 
@PawanKalyan happy birthday sir https://t.co/pV89cGy20Y"
357,PawanMamidi2,2022-09-01 16:50:57+00:00,1.0,,0.0,0.0,1.5653817071337554e+18,https://twitter.com/PawanMamidi2/status/1565381707133755392,,['MyJANASENA_MyContribution'],"[Photo(previewUrl='https://pbs.twimg.com/media/FblaXFiagAI1tPi?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FblaXFiagAI1tPi?format=jpg&name=large')]",myjanasena_mycontribution,17.0,#MyJANASENA_MyContribution https://t.co/LVx9WCYUYK
358,secularsatan,2022-09-01 16:46:39+00:00,2.0,,1.0,0.0,1.5653806269952983e+18,https://twitter.com/secularsatan/status/1565380626995298306,,"['MyJANASENA_MyContribution', 'JSPForNewAgePolitics', 'JanaSenani', 'JanaSenaniBirthdayFest2022']","[Photo(previewUrl='https://pbs.twimg.com/media/FblZW3xVQAIEXJX?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FblZW3xVQAIEXJX?format=jpg&name=large')]",myjanasena_mycontribution,169.0,For a better govt rule and for a better society not for 25 kg rice but for 25 years of future for coming generations #MyJANASENA_MyContribution  #JSPForNewAgePolitics  #JanaSenani #JanaSenaniBirthdayFest2022 https://t.co/l9aLP3frq6
359,bolisetti_satya,2022-09-01 16:45:06+00:00,387.0,,113.0,4.0,1.5653802354655273e+18,https://twitter.com/bolisetti_satya/status/1565380235465527297,,"['HBDJanasenani', 'HBDJanaSenaniPawanKalyan', 'MyJANASENA_MyContribution']",,myjanasena_mycontribution,81195.0,"రాష్ట్రంలో నీతివంతమైన రాజకీయాల కోసం క్రౌడ్ ఫండింగ్

 7288040505 కి ఫాన్ పే, గూగుల్ పే, పేటీఎం ద్వారా జమచేసి మీ సాయం @PawanKalyan గారి జన్మదిన కానుకగా ఇవ్వండి..
#HBDJanasenani 
#HBDJanaSenaniPawanKalyan
#MyJANASENA_MyContribution 

https://t.co/W6PWvANLFK"
360,PrasannaPyla,2022-09-01 16:36:27+00:00,209.0,,100.0,5.0,1.5653780590412308e+18,https://twitter.com/PrasannaPyla/status/1565378059041230848,,"['HBDJanaSenaniPawanKalyan', 'MyJANASENA_MyContribution']","[Photo(previewUrl='https://pbs.twimg.com/media/FblXCq4XoAEZO0G?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FblXCq4XoAEZO0G?format=jpg&name=large')]",myjanasena_mycontribution,26.0,"Sending best Birthday wishes to the
Leader
I Admire
I Adore 
I Respect &amp; Love @PawanKalyan 
 #HBDJanaSenaniPawanKalyan
#MyJANASENA_MyContribution https://t.co/maeMQh5jJF"
361,CuriousSwaroop,2022-09-01 16:20:19+00:00,5.0,,0.0,0.0,1.5653740015092736e+18,https://twitter.com/CuriousSwaroop/status/1565374001509273601,,['MyJANASENA_MyContribution'],"[Photo(previewUrl='https://pbs.twimg.com/media/FblTSfFX0AER8sr?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FblTSfFX0AER8sr?format=jpg&name=large')]",myjanasena_mycontribution,953.0,"Day 6:

#MyJANASENA_MyContribution during పవన్ కళ్యాణ్ పుట్టినరోజు వారోత్సవాలు (Aug 27th through Sep 2nd)

మతాల ప్రస్తావన లేని రాజకీయం 
- @JanaSenaParty https://t.co/jxNndZ3DMr https://t.co/F2RuOfXPdE"
362,AKishore222,2022-09-01 15:57:46+00:00,3.0,,1.0,0.0,1.5653683260247613e+18,https://twitter.com/AKishore222/status/1565368326024761345,,['MyJANASENA_MyContribution'],"[Photo(previewUrl='https://pbs.twimg.com/media/FblOIylUEAAx-QJ?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FblOIylUEAAx-QJ?format=jpg&name=large'), Photo(previewUrl='https://pbs.twimg.com/media/FblOJ_MUUAAstKv?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FblOJ_MUUAAstKv?format=jpg&name=large')]",myjanasena_mycontribution,258.0,"""నా జనసేన కోసం.నా వంతు""-ప్రజలకు అండగా ఉండే మన జనసేన కోసం,రాష్ట్ర రాజకీయాల మార్పు,భావితరాల భవిష్యత్తు కోసం పోరాడుతున్న జనసేన కోసం🙏small contribution😊అధినేత శ్రీ @PawanKalyan గారికి పుట్టినరోజు శుభాకాంక్షలు❣️😘 @JanaSenaParty @JSPShatagniTeam @TrendPSPK
#MyJANASENA_MyContribution https://t.co/4I4i2TKGC5"
363,kmnaidu,2022-09-01 15:38:08+00:00,77.0,,51.0,1.0,1.5653633823412224e+18,https://twitter.com/kmnaidu/status/1565363382341222400,,"['MyJANASENA_MyContribution', 'HBDJanasenani', 'HBDPawankalyan', 'JanaSenaParty']","[Photo(previewUrl='https://pbs.twimg.com/media/FblJsveakAAy9si?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FblJsveakAAy9si?format=jpg&name=large')]",myjanasena_mycontribution,123.0,#MyJANASENA_MyContribution Small contribution from my side to my janasena #HBDJanasenani #HBDPawankalyan #JanaSenaParty https://t.co/okP0QBic2m
364,GunukulaKishore,2022-09-01 15:32:10+00:00,41.0,,16.0,2.0,1.5653618817199186e+18,https://twitter.com/GunukulaKishore/status/1565361881719918593,,"['KishoreGunukula', 'MyJANASENA_MyContribution']","[Photo(previewUrl='https://pbs.twimg.com/media/FblIU1lUYAAPrmL?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FblIU1lUYAAPrmL?format=jpg&name=large'), Photo(previewUrl='https://pbs.twimg.com/media/FblIVewVQAYQtmS?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FblIVewVQAYQtmS?format=jpg&name=large')]",myjanasena_mycontribution,3176.0,"నా సేన కోసం.. నా వంతు లో భాగంగా భువనేశ్వరి మురళీ గారు రూ 9999లు @JanaSenaParty కి 7288040505 నెంబర్ కి ఫోన్ పే పంపడం జరిగింది.
@PawanKalyan @mnadendla @NagaBabuOffl @JSPManuKranth
#KishoreGunukula 
#MyJANASENA_MyContribution https://t.co/u3NSLfOFQW"
365,AjayJspk,2022-09-01 15:20:14+00:00,3.0,,4.0,0.0,1.5653588783168512e+18,https://twitter.com/AjayJspk/status/1565358878316851200,,"['HBDJanasenaniPawanKalyan', 'MyJANASENA_MyContribution']","[Photo(previewUrl='https://pbs.twimg.com/media/FblFmU2UIAIMrV3?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FblFmU2UIAIMrV3?format=jpg&name=large')]",myjanasena_mycontribution,1461.0,"Happy birthday annaya @pawankalyan 
#HBDJanasenaniPawanKalyan
#MyJANASENA_MyContribution https://t.co/H3RmYeHHbO"
366,GunukulaKishore,2022-09-01 15:10:48+00:00,39.0,,17.0,1.0,1.5653565037162332e+18,https://twitter.com/GunukulaKishore/status/1565356503716233222,,"['KishoreGunukula', 'MyJANASENA_MyContribution']","[Photo(previewUrl='https://pbs.twimg.com/media/FblDb_NUEAAYQsn?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FblDb_NUEAAYQsn?format=jpg&name=large'), Photo(previewUrl='https://pbs.twimg.com/media/FblDcbUUUAUWR6s?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FblDcbUUUAUWR6s?format=jpg&name=large')]",myjanasena_mycontribution,3176.0,"నా సేన కోసం.. నా వంతు లో భాగంగా @JanaSenaParty నెల్లూరు నగర ఉపాధ్యక్షుడు అర్షద్ అయూబ్ ఐదు వేల రూపాయలు 7288040505 నెంబర్ కి
ఫోన్ పే పంపడం జరిగింది.@PawanKalyan @mnadendla @NagaBabuOffl @JSPManuKranth
#KishoreGunukula 
#MyJANASENA_MyContribution https://t.co/iJ4kCp8CZs"
367,PrasadMuthala,2022-09-01 15:03:54+00:00,1.0,,0.0,0.0,1.5653547697825382e+18,https://twitter.com/PrasadMuthala/status/1565354769782538245,,"['MyJANASENA_MyContribution', 'Pawankalyan']","[Photo(previewUrl='https://pbs.twimg.com/media/FblB3KOVsAAEekY?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FblB3KOVsAAEekY?format=jpg&name=large'), Photo(previewUrl='https://pbs.twimg.com/media/FbixuFQakAAm5Q7?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FbixuFQakAAm5Q7?format=jpg&name=large')]",myjanasena_mycontribution,19.0,"Small Donation For A Greater Good 🙌

 Donate For JANASENA - Donate For a Better Society 
పుట్టినరోజు శుభాకాంక్షలు అన్నయ్య

 #MyJANASENA_MyContribution✊ #Pawankalyan @JanaSenaParty @PawanKalyan @mnadendla @vijaysundarapu @Narendra4JSP https://t.co/rwKXFYXJf3 https://t.co/ZcSA9oRmkQ"
368,JSPTelangana,2022-09-01 14:55:22+00:00,113.0,,41.0,0.0,1.5653526197445755e+18,https://twitter.com/JSPTelangana/status/1565352619744575491,,['MyJANASENA_MyContribution'],,myjanasena_mycontribution,53997.0,"ఈ కార్యక్రమంలో AC వర్కర్ల తరపున K. అశోక్ కుమార్ గౌడ్, V. ఈశ్వర్, G. సూర్యప్రకాష్ గౌడ్, M. సీతారామయ్య గౌడ్, T. సాయి సతీష్, M. రాజీవ్ కుమార్, S. వెంకట సాయి, G. రవి, B. సాయి భార్గవ్ పాల్గొన్నారు.

#MyJANASENA_MyContribution"
369,JSPTelangana,2022-09-01 14:55:21+00:00,474.0,,147.0,2.0,1.5653526168295506e+18,https://twitter.com/JSPTelangana/status/1565352616829550593,,['MyJANASENA_MyContribution'],"[Photo(previewUrl='https://pbs.twimg.com/media/Fbk_5CxagAIs9oy?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/Fbk_5CxagAIs9oy?format=jpg&name=large'), Photo(previewUrl='https://pbs.twimg.com/media/Fbk_5staUA0iStb?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/Fbk_5staUA0iStb?format=jpg&name=large')]",myjanasena_mycontribution,53997.0,"నా సేన కోసం, నా వంతు అంటూ ఈరోజు హైదరాబాద్ లోని @JanaSenaParty కార్యాలయంలో పార్టీ ఉపాధ్యక్షులు, క్రౌడ్ ఫండింగ్ కమిటీ చైర్మన్ శ్రీ బోంగునూరి మహేందర్ రెడ్డి గారికి, రాష్ట్ర ఇంఛార్జి శ్రీ @JSPshankargoud గారికి 10 వేల రూపాయల విరాళం అందజేసిన AC వర్కర్లు.
#MyJANASENA_MyContribution https://t.co/HzT7ZDEbbA"
370,DadupowerstarDp,2022-09-01 14:42:03+00:00,7.0,,3.0,0.0,1.5653492691122422e+18,https://twitter.com/DadupowerstarDp/status/1565349269112242182,,['MyJANASENA_MyContribution'],"[Photo(previewUrl='https://pbs.twimg.com/media/Fbk83CuVEAYI-LE?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/Fbk83CuVEAYI-LE?format=jpg&name=large')]",myjanasena_mycontribution,181.0,"""నా సేన కోసం... నా వంతు"" - ప్రజలకు అండగా ఉండే జనసేన కోసం..
@PawanKalyan @JanaSenaParty @PHariPrasad777 @mnadendla @JSPShatagniTeam 
@Akula Umesh
#MyJANASENA_MyContribution https://t.co/Vnu7zPvjZ7"
371,gmk8690,2022-09-01 14:36:53+00:00,3.0,,4.0,0.0,1.5653479710674207e+18,https://twitter.com/gmk8690/status/1565347971067420673,,"['MyJANASENA_MyContribution', 'JanasenaRythuBharosaYatra', 'HBDJanasenaniPawanKalyan', 'Target2024']","[Photo(previewUrl='https://pbs.twimg.com/media/Fbk7rL0UsAMj3Ku?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/Fbk7rL0UsAMj3Ku?format=jpg&name=large')]",myjanasena_mycontribution,193.0,"On behalf of Chief @PawanKalyan bday
#MyJANASENA_MyContribution 
జనసేనాని కౌలు రైతు భరోసా యాత్రలో భాగంగా,నాయకుడికి తోడుగా 
రైతు కష్టం తెలిసిన ఒక రైతు బిడ్డ గా ""నా సేన కోసం...నా వంతు ""
#JanasenaRythuBharosaYatra #HBDJanasenaniPawanKalyan 
#Target2024 https://t.co/pR2vfB47U1 https://t.co/fHSgy6Jya7"
372,DadupowerstarDp,2022-09-01 14:27:46+00:00,3.0,,6.0,0.0,1.5653456765772964e+18,https://twitter.com/DadupowerstarDp/status/1565345676577296386,,"['MyJANASENA_MyContribution', 'HBDJanaSenaniPawanKalyan']","[Photo(previewUrl='https://pbs.twimg.com/media/Fbk5lmoUsAM_R4r?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/Fbk5lmoUsAM_R4r?format=jpg&name=large')]",myjanasena_mycontribution,181.0,"""నా సేన కోసం... నా వంతు"" - ప్రజలకు అండగా ఉండే జనసేన కోసం..
@PawanKalyan@JanaSenaParty@PHariPrasad777@mnadendla@JSPShatagniTeam Akula Umesh
#MyJANASENA_MyContribution

#HBDJanaSenaniPawanKalyan https://t.co/9TwOip15JG"
373,Surya82176551,2022-09-01 14:21:13+00:00,1.0,,0.0,1.0,1.5653440281234842e+18,https://twitter.com/Surya82176551/status/1565344028123484160,,"['MyJANASENA_MyContribution', 'Pawankalyan']",,myjanasena_mycontribution,35.0,"@trendsetter60 @RusthumHere Idigo bro donation link
Donation Link - https://t.co/NOXMwrPGoZ

#MyJANASENA_MyContribution #Pawankalyan"
374,JSPManuKranth,2022-09-01 14:15:58+00:00,1447.0,,427.0,10.0,1.5653427046573957e+18,https://twitter.com/JSPManuKranth/status/1565342704657395725,,['MyJANASENA_MyContribution'],"[Photo(previewUrl='https://pbs.twimg.com/media/Fbk243kaAAIDxcb?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/Fbk243kaAAIDxcb?format=jpg&name=large'), Photo(previewUrl='https://pbs.twimg.com/media/Fbk243naQAA76-6?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/Fbk243naQAA76-6?format=jpg&name=large')]",myjanasena_mycontribution,18390.0,"I am Thankful to my parents for supporting Janasena Party and as always My parents contribution to party from their Pension and Savings. (2)

@PawanKalyan @mnadendla 

#MyJANASENA_MyContribution https://t.co/x8muF10QTt"
375,THEJA1729,2022-09-01 13:52:54+00:00,10.0,,6.0,1.0,1.5653368998828524e+18,https://twitter.com/THEJA1729/status/1565336899882852353,,"['HBDJanaSenaniPawanKalyan', 'MyJANASENA_MyContribution']","[Photo(previewUrl='https://pbs.twimg.com/media/FbkxnUhUUAQSxiq?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FbkxnUhUUAQSxiq?format=jpg&name=large')]",myjanasena_mycontribution,5.0,"Couldn't find a better way to spend my first month salary.

Here, I have donated to @JanaSenaParty on the name of my Babai who left us earlier this year.

@PawanKalyan @mnadendla @NagaBabuOffl @TrendPSPK @JSPShatagniTeam

#HBDJanaSenaniPawanKalyan
#MyJANASENA_MyContribution https://t.co/mxt8fF00Va"
